MITSU BATTERY BC/LE-500S(LENOVO 500S-14ISK 3500MAH),185.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420300-mitsu-battery-bc-le-500s-lenovo-500s-14isk-3500mah/,5BM325,vexio,Laptop & Accesorii
MITSU BATTERY BC/DE-3340 (DELL 4400 MAH 49 WH),191.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420530-mitsu-battery-bc-de-3340-dell-4400-mah-49-wh/,BC/DE-3340,vexio,Laptop & Accesorii
MITSU BATTERY BC/DE-E5440H (DELL 6600 MAH 73 WH),228.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420600-mitsu-battery-bc-de-e5440h-dell-6600-mah-73-wh/,BC/DE-E5440H,vexio,Laptop & Accesorii
MITSU BATTERY BC/AS-X507 (ASUS 2200 MAH 24 WH),111.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420650-mitsu-battery-bc-as-x507-asus-2200-mah-24-wh/,5BM323,vexio,Laptop & Accesorii
Green Cell DE80 notebook spare part Battery,160.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1420695-green-cell-de80-notebook-spare-part-battery/,DE80,vexio,Laptop & Accesorii
MITSU BATTERY BC/DE-E5289 (4200 mAh (32 Wh) 7.6V (7.4) 4 cells Li-Ion,219.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420720-mitsu-battery-bc-de-e5289-4200-mah-32-wh-7-6v-7-4-4-cells-li-ion/,5BM338,vexio,Laptop & Accesorii
MITSU BATTERY BC/LE-100-14IBD (2200 mAh (32 Wh) 14.4V (14.8V) 4...,179.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420745-mitsu-battery-bc-le-100-14ibd-2200-mah-32-wh-14-4v-14-8v-4-cells-li-ion/,5BM343,vexio,Laptop & Accesorii
MITSU BATTERY BC/DE-5490 (6000 mAh (46 Wh) 7.6V (7.4) V 4 cells Li-Ion,185.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420760-mitsu-battery-bc-de-5490-6000-mah-46-wh-7-6v-7-4-v-4-cells-li-ion/,5BM335,vexio,Laptop & Accesorii
MITSU BATTERY BC/DE-9360 (6100 mAh (46 Wh) 7.6V (7.4) 4 cell Li-Ion,259.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420775-mitsu-battery-bc-de-9360-6100-mah-46-wh-7-6v-7-4-4-cell-li-ion/,5BM336,vexio,Laptop & Accesorii
Green Cell HP68 notebook spare part Battery,149.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1420790-green-cell-hp68-notebook-spare-part-battery/,HP68,vexio,Laptop & Accesorii
MITSU HP BC/HP-X360-11N,129.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420825-hp-bc-hp-x360-11n/,5BM355,vexio,Laptop & Accesorii
MITSU LENOVO BC/LE-T570 BATTERY (4400 mAh (47 Wh) 10.8V (11.1V) 6...,190.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420855-mitsu-lenovo-bc-le-t570-battery-4400-mah-47-wh-10-8v-11-1v-6-cells-li-ion/,5BM348,vexio,Laptop & Accesorii
MITSU LENOVO BC/LE-510 BATTERY (3950 mAh (30 Wh) 7.6V (7.4V) 2...,181.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420880-mitsu-lenovo-bc-le-510-battery-3950-mah-30-wh-7-6v-7-4v-2-cells-li-polyme/,5BM351,vexio,Laptop & Accesorii
MITSU LENOVO BC/LE-320 (4050 mAh (30 Wh) 7.4V (7.6V) 2 cells Li-polyme,185.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420905-mitsu-lenovo-bc-le-320-4050-mah-30-wh-7-4v-7-6v-2-cells-li-polyme/,5BM352,vexio,Laptop & Accesorii
MITSU BATTERY MSI BC/MS-GT780 (6600 mAh (73 Wh) 11.1V (10.8V) 9...,185.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420935-mitsu-battery-msi-bc-ms-gt780-6600-mah-73-wh-11-1v-10-8v-9-cells-li-ion/,5BM350,vexio,Laptop & Accesorii
MITSU BATTERY ACER BC/AC-ES1 (2200 mAh (25 Wh) 11.4V 4 cells...,157.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420940-mitsu-battery-acer-bc-ac-es1-2200-mah-25-wh-11-4v-4-cells-li-polymer/,5BM354,vexio,Laptop & Accesorii
MITSU BATTERY ASUS BC/AS-G552 (2200 mAh (33 Wh) 15V 4 cells Li-Ion,111.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420955-mitsu-battery-asus-bc-as-g552-2200-mah-33-wh-15v-4-cells-li-ion/,5BM357,vexio,Laptop & Accesorii
MITSU TOSHIBA BC/TO-C850H 6600 mAh (71 Wh) 10.8V (11.1V) 9 cells...,168.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420960-mitsu-toshiba-bc-to-c850h-6600-mah-71-wh-10-8v-11-1v-9-cells-li-ion/,5BM360,vexio,Laptop & Accesorii
MITSU BATTERY COMPAQ BC/CO-CQ42HH (8800 mAh (91 Wh) 10.8V (11.1V)...,222.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420965-mitsu-battery-compaq-bc-co-cq42hh-8800-mah-91-wh-10-8v-11-1v-12-cells-li-ion/,5BM358,vexio,Laptop & Accesorii
MITSU BATTERY DELL BC/DE-7373 (2200 mAh (25 Wh) 11.4V 3 cell...,186.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420970-mitsu-battery-dell-bc-de-7373-2200-mah-25-wh-11-4v-3-cell-li-polymer/,5BM347,vexio,Laptop & Accesorii
MITSU BATTERY DELL BC/DE-E7240S (2800 mAh (31 Wh) 11.1V (10.8V) 3...,179.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420980-mitsu-battery-dell-bc-de-e7240s-2800-mah-31-wh-11-1v-10-8v-3-cells-li-polymer/,5BM356,vexio,Laptop & Accesorii
MITSU BATTERY HP BC/HP-ENVY13D (3500 mAh (40 Wh)) 11.4V 3 cells...,166.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420985-mitsu-battery-hp-bc-hp-envy13d-3500-mah-40-wh-11-4v-3-cells-li-polymer/,5BM346,vexio,Laptop & Accesorii
MITSU BATTERY HP HP BC/HP-720G1 (4000 mAh (45 Wh) 11.25V 3 cells...,166.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1420990-mitsu-battery-hp-hp-bc-hp-720g1-4000-mah-45-wh-11-25v-3-cells-li-polymer/,5BM353,vexio,Laptop & Accesorii
Green Cell HP119 notebook spare part Battery,195.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1420995-green-cell-hp119-notebook-spare-part-battery/,HP119,vexio,Laptop & Accesorii
Green Cell DE28 notebook spare part Battery,171.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1421000-green-cell-de28-notebook-spare-part-battery/,DE28,vexio,Laptop & Accesorii
Green Cell AS41 notebook spare part Battery,97.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1421005-green-cell-as41-notebook-spare-part-battery/,AS41,vexio,Laptop & Accesorii
"DIGITUS 11-Port USB-C Docking Station, Docking Station (silver /...",492.99,-1,1,https://www.vexio.ro/statii-andocare/digitus/1620857-11-port-usb-c-docking-station-docking-station-silver-black/,DA-70889,vexio,Laptop & Accesorii
"Green Cell Battery for Sony Vaio VGP 11,1V 4400mAh",199.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1671905-battery-for-sony-vaio-vgp-11-1v-4400mah/,SY03,vexio,Laptop & Accesorii
"Green Cell Battery for Toshiba L350 11,1V 4400mAh",95.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1671911-battery-for-toshiba-l350-11-1v-4400mah/,TS09,vexio,Laptop & Accesorii
"Green Cell Battery Samsung 370R AA-PBVN2AB 11,1V 3,4Ah",158.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1671917-battery-samsung-370r-aa-pbvn2ab-11-1v-3-4ah/,SA29,vexio,Laptop & Accesorii
MITSU Battery Sony BPS24 (4400 mAh),239.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1671923-battery-sony-bps24-4400-mah/,BC/SO-BPS24,vexio,Laptop & Accesorii
"Green Cell Battery PRO Asus A32-N56 11,1V 5,2Ah",148.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1671935-battery-pro-asus-a32-n56-11-1v-5-2ah/,AS41PRO,vexio,Laptop & Accesorii
"Green Cell Battery FS Lifebook S2210 11,1V 4,4Ah",128.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1671953-battery-fs-lifebook-s2210-11-1v-4-4ah/,FS07,vexio,Laptop & Accesorii
"Green Cell Battery MSI A6000 11,1V 4,4Ah",127.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1671959-battery-msi-a6000-11-1v-4-4ah/,MS01,vexio,Laptop & Accesorii
"MITSU Battery for DELL Vostro 14 (5468), Inspiron 15 (5568), 3400...",189.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1671971-battery-for-dell-vostro-14-5468-inspiron-15-5568-3400-mah-39wh-11-4-volt/,BC/DE-17H (5BM332),vexio,Laptop & Accesorii
"MITSU Battery DELL Latitude 5175, 3400 mAh (26Wh)",185.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1671977-battery-dell-latitude-5175-3400-mah-26wh/,BC/DE-5175 (5BM331),vexio,Laptop & Accesorii
Mitsu ASUS BC/AS-Z450 4000maH(30WH)7.6V,111.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1671983-mitsu-asus-bc-as-z450-4000mah-30wh-7-6v/,5BM339,vexio,Laptop & Accesorii
Mitsu HP BC/HP-11G5 3600MaH(28Wh)7.7V,111.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1671989-mitsu-hp-bc-hp-11g5-3600mah-28wh-7-7v/,5BM337,vexio,Laptop & Accesorii
Mitsu LENOVO BC/LE-1470 3600mAh(41Wh)11.25V,209.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1671995-mitsu-lenovo-bc-le-1470-3600mah-41wh-11-25v/,5BM340,vexio,Laptop & Accesorii
Mitsu LENOVO BC/LE-E480 3600mAh(40Wh)11.1V,185.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1672001-mitsu-lenovo-bc-le-e480-3600mah-40wh-11-1v/,5BM342,vexio,Laptop & Accesorii
"Green Cell Battery Lenovo X1 Carbon 15,2V 3,2Ah",175.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1672007-battery-lenovo-x1-carbon-15-2v-3-2ah/,LE130,vexio,Laptop & Accesorii
"Green Cell Battery for Dell Precision M4600 M4700 M6700 FV993 11,1V...",245.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1672019-battery-for-dell-precision-m4600-m4700-m6700-fv993-11-1v-6600mah/,DE74,vexio,Laptop & Accesorii
"Green Cell Battery for HP RR03XL 11,4V 3400mAh",123.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1672025-battery-for-hp-rr03xl-11-4v-3400mah/,HP183,vexio,Laptop & Accesorii
"Green Cell Battery ULTRA Lenovo T410 11,1V 6,8Ah",289.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1672037-battery-ultra-lenovo-t410-11-1v-6-8ah/,LE05ULTRA,vexio,Laptop & Accesorii
Memorie laptop Patriot Memory 4GB PC3-12800 memory module DDR3 1600...,62.99,-1,1,https://www.vexio.ro/memorii-laptop/patriot/1801516-patriot-memory-4gb-pc3-12800-memory-module-ddr3-1600-mhz/,PSD34G16002S,vexio,Laptop & Accesorii
Memorie laptop Patriot Memory Signature PSD416G320081S memory...,154.99,-1,1,https://www.vexio.ro/memorii-laptop/patriot/1801520-patriot-memory-signature-psd416g320081s-memory-module-16-gb-1-x-16-gb-ddr4-3200-mhz/,PSD416G320081S,vexio,Laptop & Accesorii
Memorie laptop Patriot Memory Signature PSD432G32002S memory module...,382.99,-1,1,https://www.vexio.ro/memorii-laptop/patriot/1801524-patriot-memory-signature-psd432g32002s-memory-module-32-gb-1-x-32-gb-ddr4-3200-mhz/,PSD432G32002S,vexio,Laptop & Accesorii
Memorie laptop Goodram GR3200S464L22S/16G memory module 16 GB 1 x...,152.99,-1,1,https://www.vexio.ro/memorii-laptop/goodram/1801532-goodram-gr3200s464l22s-16g-memory-module-16-gb-1-x-16-gb-ddr4-3200-mhz/,GR3200S464L22S/16G,vexio,Laptop & Accesorii
Memorie laptop Patriot Memory PSD416G266681S memory module 16 GB...,154.99,-1,1,https://www.vexio.ro/memorii-laptop/patriot/1801536-patriot-memory-psd416g266681s-memory-module-16-gb-ddr4-2666-mhz/,PSD416G266681S,vexio,Laptop & Accesorii
Memorie laptop AFOX AFSD48VH1P 8GB DDR4 2133MHz SODIMM module,77.99,-1,1,https://www.vexio.ro/memorii-laptop/afox/1801540-afox-afsd48vh1p-8gb-ddr4-2133mhz-sodimm-module/,AFSD48VH1P,vexio,Laptop & Accesorii
Memorie laptop AFOX SO-DIMM DDR4 8G memory module 2666 MHz,78.99,-1,1,https://www.vexio.ro/memorii-laptop/afox/1801544-afox-so-dimm-ddr4-8g-memory-module-2666-mhz/,AFSD48FH1P,vexio,Laptop & Accesorii
Memorie laptop Patriot Memory Signature PSD416G32002S memory module...,158.99,-1,1,https://www.vexio.ro/memorii-laptop/patriot/1801548-patriot-memory-signature-psd416g32002s-memory-module-16-gb-1-x-16-gb-ddr4-3200-mhz/,PSD416G32002S,vexio,Laptop & Accesorii
Memorie laptop AFOX SO-DIMM DDR3 4GB memory module 1333 MHz,49.99,-1,1,https://www.vexio.ro/memorii-laptop/afox/1801552-afox-so-dimm-ddr3-4gb-memory-module-1333-mhz/,AFSD34AN1P,vexio,Laptop & Accesorii
Memorie laptop AFOX SO-DIMM DDR3 4GB memory module 1600 MHz,41.99,-1,1,https://www.vexio.ro/memorii-laptop/afox/1801556-afox-so-dimm-ddr3-4gb-memory-module-1600-mhz/,AFSD34BN1P,vexio,Laptop & Accesorii
Memorie laptop AFOX SO-DIMM DDR4 16GB 3200MHZ MICRON CHIP,164.99,-1,1,https://www.vexio.ro/memorii-laptop/afox/1801560-afox-so-dimm-ddr4-16gb-3200mhz-micron-chip/,AFSD416PS1P,vexio,Laptop & Accesorii
Memorie laptop Patriot Memory Signature PSD48G320081S memory module...,87.99,-1,1,https://www.vexio.ro/memorii-laptop/patriot/1801564-patriot-memory-signature-psd48g320081s-memory-module-8-gb-1-x-8-gb-ddr4-3200-mhz/,PSD48G320081S,vexio,Laptop & Accesorii
SATECHI Aluminum Type-C Pro Hub Adapter,410.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1803980-aluminum-type-c-pro-hub-adapter/,ST-CMBPS,vexio,Laptop & Accesorii
SATECHI Adaptor Hub USB-C din aluminiu HDMI 4K MicroSD Ethernet...,447.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1803984-adaptor-hub-usb-c-din-aluminiu-hdmi-4k-microsd-ethernet-gri-spatial/,ST-TCMAM,vexio,Laptop & Accesorii
SATECHI Docking USB-C PRO Hub HDMI 4K PassThroughCharging Ethernet...,493.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1803988-docking-usb-c-pro-hub-hdmi-4k-passthroughcharging-ethernet-argintiu/,ST-TCPHES,vexio,Laptop & Accesorii
SATECHI TYPE-C DUAL MULTIMEDIA ADAPTER,485.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1804000-type-c-dual-multimedia-adapter/,ST-TCDMMAS,vexio,Laptop & Accesorii
SATECHI TYPE-C DUAL MULTIMEDIA ADAPTER,482.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1804004-type-c-dual-multimedia-adapter/,ST-TCDMMAM,vexio,Laptop & Accesorii
SATECHI Aluminum Type-C Multimedia Adapter,513.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1804008-aluminum-type-c-multimedia-adapter/,ST-TCMM8PAM,vexio,Laptop & Accesorii
SATECHI Aluminum Type-C Mobile Pro Hub,250.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1804016-aluminum-type-c-mobile-pro-hub/,ST-TCMPHS,vexio,Laptop & Accesorii
SATECHI USB-C SLIM MULTI-PORT WITH ETHERNET ADAPTER,297.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1804032-usb-c-slim-multi-port-with-ethernet-adapter/,ST-UCSMA3S,vexio,Laptop & Accesorii
SATECHI TYPE-C ALUMINUM STAND & HUB FOR MAC MINI,275.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1804036-type-c-aluminum-stand-hub-for-mac-mini/,ST-ABHFM,vexio,Laptop & Accesorii
SATECHI TYPE-C ALUMINUM MONITOR STAND HUB FOR IMAC,406.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1804040-type-c-aluminum-monitor-stand-hub-for-imac/,ST-AMSHS,vexio,Laptop & Accesorii
SATECHI TYPE-C MULTI-PORT ADAPTER 4K WITH ETHERNET,459.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1804044-type-c-multi-port-adapter-4k-with-ethernet/,ST-TCMAS,vexio,Laptop & Accesorii
SATECHI SLIM ALUMINUM TYPE-C MULTI-PORT ADAPTER V2,376.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1804052-slim-aluminum-type-c-multi-port-adapter-v2/,ST-SCMA2G,vexio,Laptop & Accesorii
SATECHI USB-C On-the-Go Multiport Adapter,488.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1804056-usb-c-on-the-go-multiport-adapter/,ST-UCMBAM,vexio,Laptop & Accesorii
SATECHI Pro Hub Max,410.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1804060-pro-hub-max/,ST-UCPHMXM,vexio,Laptop & Accesorii
SATECHI Pro Hub Mini,291.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1804064-pro-hub-mini/,ST-UCPHMIM,vexio,Laptop & Accesorii
SATECHI Stand & Hub din aluminiu pentru iPad Pro USB-C PD pâna la...,426.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1804068-stand-hub-din-aluminiu-pentru-ipad-pro-usb-c-pd-pana-la-60w-4k-hdmi-60hz-usb-a-sdcard-audio-3-5mm-gri-spatial/,ST-TCSHIPM,vexio,Laptop & Accesorii
"SATECHI USB-C Clamp Hub for the 24"" iM",272.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1804072-usb-c-clamp-hub-for-the-24-im/,ST-UCICHS,vexio,Laptop & Accesorii
SATECHI USB 4 MULTIPORT ADAPTER WITH 8K HDMI,563.99,-1,1,https://www.vexio.ro/statii-andocare/satechi/1804080-usb-4-multiport-adapter-with-8k-hdmi/,ST-U4MA3M,vexio,Laptop & Accesorii
SATECHI Suport ajustabil din aluminiu pentru tableta/laptop de pana...,185.99,-1,1,https://www.vexio.ro/standuri-de-racire/satechi/1804096-suport-ajustabil-din-aluminiu-pentru-tableta-laptop-de-pana-la-13-argintiu/,ST-R1,vexio,Laptop & Accesorii
SATECHI WATER RESISTANT LAPTOP CARRYING CASE WITH POCKETS,153.99,-1,1,https://www.vexio.ro/genti-rucsaci-si-huse/satechi/1804256-water-resistant-laptop-carrying-case-with-pockets/,ST-LTB13,vexio,Laptop & Accesorii
SATECHI WATER-RESISTANT LAPTOP CARRYING CASE WITH POCKETS,169.99,-1,1,https://www.vexio.ro/genti-rucsaci-si-huse/satechi/1804260-water-resistant-laptop-carrying-case-with-pockets/,ST-LTB15,vexio,Laptop & Accesorii
DELL DOCK WD19S 180W ADAPTER,847.99,-1,1,https://www.vexio.ro/statii-andocare/dell/1829304-dell-dock-wd19s-180w-adapter/,WD19S-180W,vexio,Laptop & Accesorii
"MITSU Battery for Dell Studio 1535, 1537 4400 mAh (49 Wh) 10.8 -...",125.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1837124-battery-for-dell-studio-1535-1537-4400-mah-49-wh-10-8-11-1-volt/,BC/DE-1535,vexio,Laptop & Accesorii
"MITSU Battery for Samsung R460, R519 6600 mAh (73 Wh) 10.8 - 11.1 Volt",191.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1837128-battery-for-samsung-r460-r519-6600-mah-73-wh-10-8-11-1-volt/,BC/SA-R519H,vexio,Laptop & Accesorii
"MITSU Lenovo B40, B50 (2200 mAh) battery",150.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1837140-lenovo-b40-b50-2200-mah-battery/,BC/LE-B40,vexio,Laptop & Accesorii
MITSU Laptop Battery HP ProBook 450 470 G3 (2200mAh 32Wh),120.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1837144-laptop-battery-hp-probook-450-470-g3-2200mah-32wh/,BC/HP-450G3,vexio,Laptop & Accesorii
"MITSU Battery for Compaq Presario CQ42, CQ62, CQ72 6600 mAh (71 Wh)...",185.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1837148-battery-for-compaq-presario-cq42-cq62-cq72-6600-mah-71-wh-10-8-11-1-volt/,BC/CO-CQ42H,vexio,Laptop & Accesorii
"MITSU Battery for Dell 13R, 14R, 15R 4400 mAh (49 Wh) 10.8 - 11.1 Volt",125.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1837152-battery-for-dell-13r-14r-15r-4400-mah-49-wh-10-8-11-1-volt/,BC/DE-14R,vexio,Laptop & Accesorii
"MITSU Battery for Lenovo T440p, W540 4400 mAh (49 Wh) 10.8 - 11.1 Volt",207.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1837156-battery-for-lenovo-t440p-w540-4400-mah-49-wh-10-8-11-1-volt/,BC/LE-T440P,vexio,Laptop & Accesorii
MITSU Battery for Sony BPS22 (black) 4400 mAh (48 Wh) 10.8 - 11.1 Volt,226.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1837160-battery-for-sony-bps22-black-4400-mah-48-wh-10-8-11-1-volt/,BC/SO-BPS22B,vexio,Laptop & Accesorii
MITSU Battery for Toshiba C50 C55 C70 L50 (2200 mAh),122.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1837164-battery-for-toshiba-c50-c55-c70-l50-2200-mah/,BC/TO-C55,vexio,Laptop & Accesorii
MITSU Laptop Battery Dell Inspiron 15 3451 (2200mAh 33Wh),161.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1837168-laptop-battery-dell-inspiron-15-3451-2200mah-33wh/,DC/DE-15,vexio,Laptop & Accesorii
"MITSU Toshiba C50,C55, C70,L70 Battery (4400 mAh)",125.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1837180-toshiba-c50-c55-c70-l70-battery-4400-mah/,BC/TO-L70,vexio,Laptop & Accesorii
"MITSU Battery for Dell Latitude E7270, E7470 (7300 mAh 55 Wh)",200.99,-1,1,https://www.vexio.ro/baterii-laptop/mitsu/1837184-battery-for-dell-latitude-e7270-e7470-7300-mah-55-wh/,BC/DE-E7470,vexio,Laptop & Accesorii
"Green Cell Battery for Acer Aspire D255 11,1V 4400mAh",139.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837200-battery-for-acer-aspire-d255-11-1v-4400mah/,AC11,vexio,Laptop & Accesorii
"Green Cell Battery for Asus A32-K72 11,1V 6600mAh",146.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837204-battery-for-asus-a32-k72-11-1v-6600mah/,AS07,vexio,Laptop & Accesorii
"Green Cell Battery for Dell M4600 11,1V 4400mAh",161.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837212-battery-for-dell-m4600-11-1v-4400mah/,DE45,vexio,Laptop & Accesorii
Green Cell HSTNN-LB60 pentru HP EliteBook 8530p 8530w 8540p 8540w...,152.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837224-hstnn-lb60-pentru-hp-elitebook-8530p-8530w-8540p-8540w-acumulator/,HP15,vexio,Laptop & Accesorii
"Green Cell Battery for HP 2510p 11,1V 4400mAh",120.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837228-battery-for-hp-2510p-11-1v-4400mah/,HP49,vexio,Laptop & Accesorii
"Green Cell Battery for Lenovo T60 11,1V 4400mAh",139.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837232-battery-for-lenovo-t60-11-1v-4400mah/,LE01,vexio,Laptop & Accesorii
"Green Cell Battery for Samsung P500 11,1V 4400mAh",131.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837244-battery-for-samsung-p500-11-1v-4400mah/,SA04,vexio,Laptop & Accesorii
"Green Cell Battery for Sony Vaio PCG 11,1V 4400mAh",203.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837248-battery-for-sony-vaio-pcg-11-1v-4400mah/,SY13,vexio,Laptop & Accesorii
"Green Cell Battery for Toshiba L35 11,1V 4400mAh",127.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837252-battery-for-toshiba-l35-11-1v-4400mah/,TS12,vexio,Laptop & Accesorii
"Green Cell Battery for Toshiba Z830 14,4V 1900mAh",114.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837256-battery-for-toshiba-z830-14-4v-1900mah/,TS52,vexio,Laptop & Accesorii
"Green Cell Baterie laptop Acer Aspire V5-171 14,4V 2,2Ah",107.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837260-baterie-laptop-acer-aspire-v5-171-14-4v-2-2ah/,AC33,vexio,Laptop & Accesorii
"Green Cell Battery PRO Acer Aspire E5 14,6V 2,6Ah",196.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837264-battery-pro-acer-aspire-e5-14-6v-2-6ah/,AC51PRO,vexio,Laptop & Accesorii
"Green Cell Battery PRO Asus G551 A32N1405 11,1V 5,2Ah",225.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837268-battery-pro-asus-g551-a32n1405-11-1v-5-2ah/,AS129PRO,vexio,Laptop & Accesorii
"Green Cell Battery ULTRA Asus G551 11,1V 6,8Ah",390.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837272-battery-ultra-asus-g551-11-1v-6-8ah/,AS129ULTRA,vexio,Laptop & Accesorii
"Green Cell Battery Asus N55 N75 A32-N55 11,1V 4,4Ah",127.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837276-battery-asus-n55-n75-a32-n55-11-1v-4-4ah/,AS42,vexio,Laptop & Accesorii
"Green Cell Battery Asus N56 N76 A32-N56 11,1V 6,6Ah",171.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837280-battery-asus-n56-n76-a32-n56-11-1v-6-6ah/,AS67,vexio,Laptop & Accesorii
"Green Cell Battery Asus GL552 A41N1424 15V 2,2Ah",114.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837284-battery-asus-gl552-a41n1424-15v-2-2ah/,AS84,vexio,Laptop & Accesorii
"Green Cell Battery ULTRA Dell E5420 T54FJ 11,1V 6,8Ah",345.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837288-battery-ultra-dell-e5420-t54fj-11-1v-6-8ah/,DE04ULTRA,vexio,Laptop & Accesorii
"Green Cell Battery Dell E5440 VV0NF N5YH9 11,1V 6,6Ah",225.99,-1,1,https://www.vexio.ro/baterii-laptop/green-cell/1837292-battery-dell-e5440-vv0nf-n5yh9-11-1v-6-6ah/,DE106,vexio,Laptop & Accesorii
